datetime,inflow_mean,inflow_top10,inflow_total
2023-09-24T02:00:00Z,1.43850273,575.95187919,615.67916894
2023-09-24T03:00:00Z,0.05541747,7.96139767,15.7939777
2023-09-24T04:00:00Z,1.2740471,464.41376899,518.53717046
2023-09-24T05:00:00Z,0.76097704,309.9251844,318.84937785
2023-09-24T06:00:00Z,0.05313214,12.36280032,18.91504232
2023-09-24T07:00:00Z,0.97722932,789.55640202,840.41721144
2023-09-24T08:00:00Z,0.71368332,415.7483905,463.89415903
2023-09-24T09:00:00Z,0.02974319,8.23888972,16.35875206
2023-09-24T10:00:00Z,0.49484876,408.92960575,451.79691573
2023-09-24T11:00:00Z,0.03591699,12.7140599,28.33850578
2023-09-24T12:00:00Z,0.78333548,555.53460531,640.76841949
2023-09-24T13:00:00Z,0.09104977,52.96393524,68.74257758
2023-09-24T14:00:00Z,0.96147989,615.88663534,667.26704161
2023-09-24T15:00:00Z,0.15896347,59.19625349,71.3745989
2023-09-24T16:00:00Z,0.05194142,16.90749693,56.20061242
2023-09-24T17:00:00Z,0.4214522,194.14044615,219.57659736
2023-09-24T18:00:00Z,0.06648931,34.30273855,71.1435611
2023-09-24T19:00:00Z,0.82293386,658.32016708,792.4853104
2023-09-24T20:00:00Z,0.06202291,23.72897959,45.40076718
2023-09-24T21:00:00Z,1.06473287,644.40363368,709.1120899
2023-09-24T22:00:00Z,0.15566517,92.67015668,108.03163106
2023-09-24T23:00:00Z,0.62711132,240.94098141,272.16631351
2023-09-25T00:00:00Z,0.8979998,521.67574858,579.2098716
2023-09-25T01:00:00Z,0.09790165,21.42257253,30.54531399
2023-09-25T02:00:00Z,0.21402442,77.20212639,90.7463561
2023-09-25T03:00:00Z,2.77263772,1000.60501238,1170.05311639
2023-09-25T04:00:00Z,2.1653461,811.16141323,1080.5077049
2023-09-25T05:00:00Z,0.34182712,121.59462546,137.7563277
2023-09-25T06:00:00Z,0.91748635,422.60084554,457.82568977
2023-09-25T07:00:00Z,0.11047103,49.97828924,81.19620973
2023-09-25T08:00:00Z,1.13670165,751.62141127,904.81450945
2023-09-25T09:00:00Z,0.19658411,107.69253325,181.84029718
2023-09-25T10:00:00Z,0.18226337,61.1700683,73.26987431
2023-09-25T11:00:00Z,0.72140851,668.01927759,929.17415473
2023-09-25T12:00:00Z,0.06471914,21.65383869,52.22834525
2023-09-25T13:00:00Z,0.60749581,591.09315776,739.32240237
2023-09-25T14:00:00Z,0.87082641,761.15153053,974.45475517
2023-09-25T15:00:00Z,0.05140514,11.24281662,32.02540279
2023-09-25T16:00:00Z,0.8923166,924.67607074,1136.8113445
2023-09-25T17:00:00Z,0.23443624,253.0977991,317.19223286
2023-09-25T18:00:00Z,0.19721738,154.63670271,207.66990198
2023-09-25T19:00:00Z,0.88629823,615.72932724,813.62177606
2023-09-25T20:00:00Z,0.45538406,486.55495028,544.63933055
2023-09-25T21:00:00Z,0.06006852,12.18159824,36.64179604
2023-09-25T22:00:00Z,0.66497222,609.99605856,711.52027765
2023-09-25T23:00:00Z,1.09769255,655.20248898,727.7701627
2023-09-26T00:00:00Z,0.89507178,473.06024262,539.72828625
2023-09-26T01:00:00Z,0.10813285,34.70811542,47.25405461
2023-09-26T02:00:00Z,2.57857694,758.16672257,876.71616113
2023-09-26T03:00:00Z,0.43222421,202.38975264,236.42664541
2023-09-26T04:00:00Z,3.36745014,867.02243491,1171.87264773
2023-09-26T05:00:00Z,0.16152443,57.25011149,88.99996271
2023-09-26T06:00:00Z,0.07258619,17.11308154,24.53413254
2023-09-26T07:00:00Z,0.59953764,670.15362037,788.3919964
2023-09-26T08:00:00Z,0.3141478,230.11000732,279.27739162
2023-09-26T09:00:00Z,0.72347953,614.74409362,713.35081991
2023-09-26T10:00:00Z,0.69794255,483.85162172,582.78202938
2023-09-26T11:00:00Z,0.28983685,209.17302507,249.25968948
2023-09-26T12:00:00Z,0.44850402,362.0292442,432.35787415
2023-09-26T13:00:00Z,0.0709739,29.86023265,80.9812148
2023-09-26T14:00:00Z,0.36427411,261.95331292,300.8904123
2023-09-26T15:00:00Z,0.65038417,725.02827461,853.3040364
2023-09-26T16:00:00Z,0.5489638,326.23739364,363.96300177
2023-09-26T17:00:00Z,0.05232535,13.15434224,68.9648079
2023-09-26T18:00:00Z,0.55097676,447.57632614,586.7902504
2023-09-26T19:00:00Z,0.65887967,646.29384899,847.97813666
2023-09-26T20:00:00Z,0.82454302,726.74151238,818.77121428
2023-09-26T21:00:00Z,0.18265188,90.93888736,125.66449566
2023-09-26T22:00:00Z,1.0602693,749.78316243,928.79590488
2023-09-26T23:00:00Z,0.27592451,108.40808522,134.09931096
2023-09-27T00:00:00Z,0.0517171,11.40725717,25.13451111
2023-09-27T01:00:00Z,0.94114305,445.94953714,511.04067472
2023-09-27T02:00:00Z,1.00146731,498.79687172,582.85397391
2023-09-27T03:00:00Z,0.21783605,69.46026956,83.21337155
2023-09-27T04:00:00Z,1.04961571,439.42187225,519.55977863
2023-09-27T05:00:00Z,0.36756506,154.5973641,180.10687878
2023-09-27T06:00:00Z,0.69011367,408.35192346,465.13661126
2023-09-27T07:00:00Z,0.38720915,242.90501969,288.47082014
2023-09-27T08:00:00Z,0.87267028,567.5692886,794.12995479
2023-09-27T09:00:00Z,0.22117183,120.80414794,161.45543455
2023-09-27T10:00:00Z,0.70886319,546.66082868,618.83756707
2023-09-27T11:00:00Z,0.58881998,491.21503528,739.55790032
2023-09-27T12:00:00Z,2.01099775,1490.02220628,1962.73380101
2023-09-27T13:00:00Z,0.09213348,45.45068108,82.9201304
2023-09-27T14:00:00Z,0.51460956,496.01587188,636.05741648
2023-09-27T15:00:00Z,0.0639251,9.6289852,22.757334
2023-09-27T16:00:00Z,0.474748,608.85821234,708.79877083
2023-09-27T17:00:00Z,0.19643067,144.14044994,198.59140245
2023-09-27T18:00:00Z,0.07647864,19.62859281,50.4759035
2023-09-27T19:00:00Z,0.58137229,711.12369944,1074.95736164
2023-09-27T20:00:00Z,0.89726496,826.32761356,1224.76667138
2023-09-27T21:00:00Z,0.50498328,490.64845766,619.10950403
2023-09-27T22:00:00Z,0.57391475,428.9724799,480.36664485
2023-09-27T23:00:00Z,0.39235668,99.08022556,120.84585598
2023-09-28T00:00:00Z,0.39385307,239.97188845,293.02668742
2023-09-28T01:00:00Z,0.15651409,62.02255911,93.59542757
2023-09-28T02:00:00Z,1.30196827,462.69949689,531.20305417
2023-09-28T03:00:00Z,0.31038272,128.02444396,160.46786443
2023-09-28T04:00:00Z,1.31197233,541.89032047,730.7685853
2023-09-28T05:00:00Z,0.14021426,39.41102504,48.79456233
2023-09-28T06:00:00Z,0.69685116,558.42496577,622.28808655
2023-09-28T07:00:00Z,0.09019316,49.11337455,79.82095022
2023-09-28T08:00:00Z,1.29171891,742.67263844,1190.96483607
2023-09-28T09:00:00Z,0.03819599,8.08060238,22.84120229
2023-09-28T10:00:00Z,0.53484073,493.33786437,761.61320435
2023-09-28T11:00:00Z,0.13134213,76.71033113,106.91249283
2023-09-28T12:00:00Z,4.46079606,4602.76757275,4884.5716863
2023-09-28T13:00:00Z,0.15381702,123.56488859,180.27354686
2023-09-28T14:00:00Z,1.18370614,899.87770331,1550.65504822
2023-09-28T15:00:00Z,0.28120467,305.21594344,399.87304473
2023-09-28T16:00:00Z,0.85906755,684.04881602,805.80536319
2023-09-28T17:00:00Z,1.85291868,1298.12012406,1986.32882042
2023-09-28T18:00:00Z,0.07145886,29.76956814,87.75148242
2023-09-28T19:00:00Z,0.06046744,19.90686105,47.10413664
2023-09-28T20:00:00Z,0.30122722,252.584288,327.73521196
2023-09-28T21:00:00Z,0.28235858,224.25288845,278.12320051
2023-09-28T22:00:00Z,1.01519096,730.76668142,1284.21656358
2023-09-28T23:00:00Z,0.23863332,100.87080041,127.66882638
2023-09-29T00:00:00Z,0.10875415,39.14966278,71.88649266
2023-09-29T01:00:00Z,0.52018348,350.56442737,418.74769976
2023-09-29T02:00:00Z,0.73888417,440.49588113,599.23506303
2023-09-29T03:00:00Z,0.38524036,68.10963984,78.97427287
2023-09-29T04:00:00Z,0.85042301,504.52790415,615.70625886
2023-09-29T05:00:00Z,0.11906504,50.54630589,69.89118084
2023-09-29T06:00:00Z,0.69825575,484.59679185,549.52727253
2023-09-29T07:00:00Z,0.17177369,98.91238081,133.63993366
2023-09-29T08:00:00Z,0.61970337,460.78605911,692.20866098
2023-09-29T09:00:00Z,0.12701708,112.72714526,160.42257427
2023-09-29T10:00:00Z,0.65415324,505.11013761,608.36251142
2023-09-29T11:00:00Z,0.23362528,230.22987499,288.29359487
2023-09-29T12:00:00Z,0.48954118,423.02806938,574.23180349
2023-09-29T13:00:00Z,0.0499541,12.30747828,36.06686325
2023-09-29T14:00:00Z,0.86590859,1197.7419634,1601.06498486
2023-09-29T15:00:00Z,0.11658364,95.70154596,160.5356773
2023-09-29T16:00:00Z,0.41095875,406.02703184,456.98612817
2023-09-29T17:00:00Z,0.69834282,661.62357549,970.6965143
2023-09-29T18:00:00Z,0.0431732,8.02793777,32.1640316
2023-09-29T19:00:00Z,0.3231233,332.78224329,433.9545908
2023-09-29T20:00:00Z,0.30492845,429.9185782,501.30237541
2023-09-29T21:00:00Z,0.15106327,121.22733177,199.25245115
2023-09-29T22:00:00Z,0.05136311,20.9511526,59.27303346
2023-09-29T23:00:00Z,0.51600572,378.08293243,532.51790797
2023-09-30T00:00:00Z,0.53493691,417.2852368,481.44321902
2023-09-30T01:00:00Z,0.08539539,22.68859489,45.17416253
2023-09-30T02:00:00Z,0.73203117,288.99905545,324.28980713
2023-09-30T03:00:00Z,0.20847946,64.9979355,79.84763361
2023-09-30T04:00:00Z,0.13577095,44.12573329,64.76274208
2023-09-30T05:00:00Z,0.37743682,203.02689922,243.44675011
2023-09-30T06:00:00Z,0.58872313,397.63227031,463.91382608
2023-09-30T07:00:00Z,0.17319071,106.8330703,125.56326203
2023-09-30T08:00:00Z,0.34520464,269.46548424,323.45674379
2023-09-30T09:00:00Z,0.04625409,18.30117364,40.79610792
2023-09-30T10:00:00Z,0.3916244,252.40825561,280.40306833
2023-09-30T11:00:00Z,0.10351821,76.35328166,116.4579893
2023-09-30T12:00:00Z,0.56832195,387.33239058,433.06132549
2023-09-30T13:00:00Z,0.112664,73.65345297,107.03080123
2023-09-30T14:00:00Z,0.04722939,22.51441703,50.72436113
2023-09-30T15:00:00Z,0.66247954,599.90885651,792.98800514
2023-09-30T16:00:00Z,0.14956364,114.41612401,157.93920135
2023-09-30T17:00:00Z,0.51489736,538.33582868,640.53231254
2023-09-30T18:00:00Z,0.0405604,14.82699107,43.03458292
2023-09-30T19:00:00Z,0.45421873,343.90968642,396.53295534
2023-09-30T20:00:00Z,0.39520625,419.33520738,501.12152005
2023-09-30T21:00:00Z,0.08276325,37.38020345,69.68665444
2023-09-30T22:00:00Z,0.57423669,456.1638165,532.31741426
2023-09-30T23:00:00Z,0.17110625,66.40594648,87.60640163
2023-10-01T00:00:00Z,0.05169356,10.97408082,23.83073204
2023-10-01T01:00:00Z,0.45841295,282.85551651,316.30493422
2023-10-01T02:00:00Z,0.90569235,355.14667818,397.59894382
2023-10-01T03:00:00Z,0.08765,13.7333525,25.15555016
2023-10-01T04:00:00Z,0.29205798,58.95067391,70.97008813
2023-10-01T05:00:00Z,0.34754597,185.54925646,212.00304185
2023-10-01T06:00:00Z,1.33630488,1064.26471767,1094.43369561
2023-10-01T07:00:00Z,0.09242798,33.48500043,54.34765211
2023-10-01T08:00:00Z,0.4044263,254.83153868,277.43643937
2023-10-01T09:00:00Z,0.14059255,99.48842153,138.76484478
2023-10-01T10:00:00Z,0.94323137,425.01629234,453.69428941
2023-10-01T11:00:00Z,0.16760726,97.8748774,132.91255424
2023-10-01T12:00:00Z,0.15924072,86.79519343,134.39916842
2023-10-01T13:00:00Z,0.52603581,332.78137975,384.00614391
2023-10-01T14:00:00Z,0.50152562,383.48141995,457.89289144
2023-10-01T15:00:00Z,0.04561244,17.96663545,45.65805366
2023-10-01T16:00:00Z,0.07829697,32.73732584,45.56883627
2023-10-01T17:00:00Z,0.04256397,15.37029923,34.26399729
2023-10-01T18:00:00Z,0.71227601,775.90420582,1107.5891999
2023-10-01T19:00:00Z,0.03178837,8.03556031,21.93397212
2023-10-01T20:00:00Z,0.39750301,351.7509145,397.1055114
2023-10-01T21:00:00Z,0.04514341,11.44802338,35.34729276
2023-10-01T22:00:00Z,0.85670523,563.16657852,732.48297079
2023-10-01T23:00:00Z,0.14032003,45.9186018,76.05345491
2023-10-02T00:00:00Z,0.17980913,56.55866683,75.87945292
2023-10-02T01:00:00Z,1.97099709,916.36320422,1208.22121338
2023-10-02T02:00:00Z,2.64072046,914.7282746,1251.70149746
2023-10-02T03:00:00Z,0.43050993,119.38900371,159.71918425
2023-10-02T04:00:00Z,1.56532024,519.3658563,715.35135004
2023-10-02T05:00:00Z,0.14718604,49.85469348,85.51508894
2023-10-02T06:00:00Z,0.7080048,324.50050631,369.57850313
2023-10-02T07:00:00Z,0.73518487,501.73910551,602.11640722
2023-10-02T08:00:00Z,0.74731472,583.41798615,996.91783976
2023-10-02T09:00:00Z,0.1325858,87.08280747,130.19925436
2023-10-02T10:00:00Z,1.5001678,909.20648333,1455.16276345
2023-10-02T11:00:00Z,0.20079596,164.09381083,265.85385754
2023-10-02T12:00:00Z,0.23205205,67.46366167,107.67215194
2023-10-02T13:00:00Z,0.86696622,1206.24465062,1451.30144693
2023-10-02T14:00:00Z,0.08518848,35.66032031,66.87295801
2023-10-02T15:00:00Z,0.06635388,29.14645872,93.69168055
2023-10-02T16:00:00Z,1.4886705,247.7188979,253.07398433
2023-10-02T17:00:00Z,0.43405422,592.22478975,775.22083822
2023-10-02T18:00:00Z,0.91655752,860.16269396,1782.70437412
2023-10-02T19:00:00Z,0.88555237,609.13077573,928.94443491
2023-10-02T20:00:00Z,0.08552918,50.38406676,109.99052863
2023-10-02T21:00:00Z,0.96444979,763.38068538,1179.52209052
2023-10-02T22:00:00Z,1.17086734,453.04267421,512.83989311
2023-10-02T23:00:00Z,0.54383649,505.34578,581.90503963
2023-10-03T00:00:00Z,1.0733415,564.56166131,626.83143586
2023-10-03T01:00:00Z,0.30174184,127.90128969,152.98311422
2023-10-03T02:00:00Z,0.925732,393.8865145,474.90051403
2023-10-03T03:00:00Z,0.22406081,57.43053451,76.40473643
2023-10-03T04:00:00Z,1.87849815,602.15484528,732.61427773
2023-10-03T05:00:00Z,0.12047775,47.89743865,73.00951484
2023-10-03T06:00:00Z,0.92885106,455.54862218,523.87200022
2023-10-03T07:00:00Z,0.0617215,20.72149419,61.65977587
2023-10-03T08:00:00Z,0.59331826,372.68168126,563.05902725
2023-10-03T09:00:00Z,0.1294509,77.77368928,113.65789441
2023-10-03T10:00:00Z,0.07812159,26.16692914,42.42002281
2023-10-03T11:00:00Z,0.64444957,577.65568559,799.76191975
2023-10-03T12:00:00Z,0.59812362,439.27234676,653.74912202
2023-10-03T13:00:00Z,0.07020585,34.94459302,86.0021656
2023-10-03T14:00:00Z,0.77729178,668.05819186,800.6105367
2023-10-03T15:00:00Z,0.08886289,67.67304085,122.98623944
2023-10-03T16:00:00Z,0.60567178,594.30280914,749.82166805
2023-10-03T17:00:00Z,0.05122433,9.15956698,25.20237146
2023-10-03T18:00:00Z,0.23844644,266.80752404,332.39434098
2023-10-03T19:00:00Z,0.24532174,307.07378615,372.39840059
2023-10-03T20:00:00Z,0.57010772,453.62374293,510.81652128
2023-10-03T21:00:00Z,0.82568445,678.15699278,1072.56410281
2023-10-03T22:00:00Z,0.7447708,559.00621196,686.67867685
2023-10-03T23:00:00Z,0.16095634,81.36093164,121.03916787
2023-10-04T00:00:00Z,0.57296965,291.84391475,327.73863878
2023-10-04T01:00:00Z,0.35892546,118.07651293,147.51836342
2023-10-04T02:00:00Z,1.51853876,705.74247325,807.862618
2023-10-04T03:00:00Z,0.18204202,51.07311551,69.35800913
2023-10-04T04:00:00Z,1.4856737,477.22976684,598.72650211
2023-10-04T05:00:00Z,0.30705208,159.75460834,191.60049941
2023-10-04T06:00:00Z,0.04028535,9.25882995,21.6735207
2023-10-04T07:00:00Z,0.47313025,327.90909795,451.36626195
2023-10-04T08:00:00Z,0.06956682,15.33651299,25.53102243
2023-10-04T09:00:00Z,0.6709589,609.14046355,745.43533249
2023-10-04T10:00:00Z,0.63678164,666.89462232,883.21612861
2023-10-04T11:00:00Z,0.11526779,71.36313657,113.76930536
2023-10-04T12:00:00Z,0.0830579,26.97303226,45.59878593
2023-10-04T13:00:00Z,0.17728405,142.88146041,201.39467637
2023-10-04T14:00:00Z,0.24133481,130.32392749,151.31692326
2023-10-04T15:00:00Z,0.12268603,113.7830191,180.22577506
2023-10-04T16:00:00Z,0.92462643,867.50169274,1477.55303356
2023-10-04T17:00:00Z,0.07234738,35.60151428,62.72517456
2023-10-04T18:00:00Z,0.1955562,153.60443444,216.28515797
2023-10-04T19:00:00Z,0.05506758,16.2699194,63.21758503
2023-10-04T20:00:00Z,0.48586358,455.1707248,593.72528919
2023-10-04T21:00:00Z,0.55424282,452.48530724,630.17408256
2023-10-04T22:00:00Z,0.15954215,110.04411401,140.07800424
2023-10-04T23:00:00Z,0.58024753,403.28424863,489.72891204
2023-10-05T00:00:00Z,0.11490627,23.92303922,30.1054419
2023-10-05T01:00:00Z,0.45027445,271.81412829,326.44897472
2023-10-05T02:00:00Z,1.35251285,594.39101,838.55796651
2023-10-05T03:00:00Z,0.15270215,53.59926767,79.25241589
2023-10-05T04:00:00Z,1.69360749,514.20550373,704.5407158
2023-10-05T05:00:00Z,0.10295622,35.59383392,56.21409441
2023-10-05T06:00:00Z,0.07586994,25.35401347,38.01084015
2023-10-05T07:00:00Z,0.50237474,409.59203374,542.56471644
2023-10-05T08:00:00Z,0.10251962,38.22358368,67.66294641
2023-10-05T09:00:00Z,0.47225764,436.67251496,539.3182239
2023-10-05T10:00:00Z,1.06131895,713.56659269,1006.13036269
2023-10-05T11:00:00Z,0.07388671,35.47546471,82.45757125
2023-10-05T12:00:00Z,1.04397597,657.85721459,1095.13079418
2023-10-05T13:00:00Z,0.09552864,61.28729145,99.34978629
2023-10-05T14:00:00Z,0.22226227,193.50477996,245.37754237
2023-10-05T15:00:00Z,1.32095225,907.38874582,1619.48746287
2023-10-05T16:00:00Z,0.05652539,18.09169161,50.92937468
2023-10-05T17:00:00Z,1.24640707,1005.54969819,1530.5878842
2023-10-05T18:00:00Z,0.11664135,104.13065129,147.78459158
2023-10-05T19:00:00Z,0.31184055,345.96303275,452.16879693
2023-10-05T20:00:00Z,0.06650191,27.66513241,69.36149107
2023-10-05T21:00:00Z,0.56660632,493.92291691,584.17111811
2023-10-05T22:00:00Z,0.32292276,248.11797578,331.31875223
2023-10-05T23:00:00Z,0.08392877,34.29011514,65.54836957
2023-10-06T00:00:00Z,0.83650058,460.99978541,517.79386044
2023-10-06T01:00:00Z,0.14978707,57.42981711,74.29438851
2023-10-06T02:00:00Z,1.62747494,673.19126412,862.5617164
2023-10-06T03:00:00Z,0.31219937,84.27089611,105.83558563
2023-10-06T04:00:00Z,1.03463357,396.2494583,510.07434856
2023-10-06T05:00:00Z,0.07726046,26.95382913,43.49763821
2023-10-06T06:00:00Z,0.29677947,144.61655982,162.93192814
2023-10-06T07:00:00Z,0.05099529,7.91090629,13.51375212
2023-10-06T08:00:00Z,0.15359287,48.78914643,66.35211773
2023-10-06T09:00:00Z,0.27532934,246.63110803,286.34250899
2023-10-06T10:00:00Z,0.45770698,611.89283223,817.00696486
2023-10-06T11:00:00Z,0.681256,713.38408195,1044.36544693
2023-10-06T12:00:00Z,0.66822259,504.22247987,671.56370057
2023-10-06T13:00:00Z,0.09374231,62.43413624,109.49101447
2023-10-06T14:00:00Z,0.54034257,479.56835408,683.53334629
2023-10-06T15:00:00Z,0.06152755,24.651273,65.77294669
2023-10-06T16:00:00Z,0.23635778,243.26094901,341.30063919
2023-10-06T17:00:00Z,0.38931809,275.89341277,327.02719977
2023-10-06T18:00:00Z,0.60620548,908.08134234,1336.07687427
2023-10-06T19:00:00Z,0.92096578,984.48304212,1052.66388298
2023-10-06T20:00:00Z,0.57089464,510.48423349,655.38704907
2023-10-06T21:00:00Z,0.12270077,103.771693,142.57829952
2023-10-06T22:00:00Z,0.73406984,546.28191483,742.14461126
2023-10-06T23:00:00Z,0.26061155,119.5465419,141.51207305
2023-10-07T00:00:00Z,0.90759737,476.61517501,540.92803004
2023-10-07T01:00:00Z,0.32008325,204.09748938,241.98293989
2023-10-07T02:00:00Z,1.17042446,453.47107972,529.03185559
2023-10-07T03:00:00Z,0.25702423,76.51866371,89.70145709
2023-10-07T04:00:00Z,0.12936535,17.32514534,21.08655194
2023-10-07T05:00:00Z,0.08124232,10.2465211,16.24846316
2023-10-07T06:00:00Z,0.50677149,412.3441044,469.77716854
2023-10-07T07:00:00Z,0.89280346,777.40619203,973.15577585
2023-10-07T08:00:00Z,0.51739006,356.33164905,420.12072599
2023-10-07T09:00:00Z,0.08876129,52.31310165,79.17507199
2023-10-07T10:00:00Z,0.25023846,188.53967612,237.97677282
2023-10-07T11:00:00Z,0.07863332,33.7467962,49.2244553
2023-10-07T12:00:00Z,0.43007366,378.33193814,463.61940191
2023-10-07T13:00:00Z,0.04627349,16.33432787,40.02657003
2023-10-07T14:00:00Z,0.0591825,25.85730344,49.77248248
2023-10-07T15:00:00Z,0.38131457,471.8598663,578.45419575
2023-10-07T16:00:00Z,0.54294083,485.66849347,655.32958165
2023-10-07T17:00:00Z,0.03640909,11.15367139,30.40158713
2023-10-07T18:00:00Z,0.12426753,90.55310441,121.16084556
2023-10-07T19:00:00Z,0.25218734,210.86156087,293.2938771
2023-10-07T20:00:00Z,0.08407075,43.13961062,62.1282851
2023-10-07T21:00:00Z,0.26612607,202.7494646,275.17435983
2023-10-07T22:00:00Z,0.32485255,206.34201305,259.55718619
2023-10-07T23:00:00Z,0.07891768,24.53293219,35.9075446
2023-10-08T00:00:00Z,0.71688378,361.49926577,389.26789496
2023-10-08T01:00:00Z,0.06610419,15.1409052,21.2194436
2023-10-08T02:00:00Z,0.62674182,219.61828239,254.45717706
2023-10-08T03:00:00Z,0.08196283,13.8006669,23.35940686
2023-10-08T04:00:00Z,0.1284295,35.69884193,44.43660561
2023-10-08T05:00:00Z,1.03264458,400.72311127,432.67808079
2023-10-08T06:00:00Z,0.16545884,53.78790215,60.39247514
2023-10-08T07:00:00Z,0.32662159,242.34511184,271.095919
2023-10-08T08:00:00Z,0.62994645,354.36737413,396.8662638
2023-10-08T09:00:00Z,0.07682329,29.62060626,51.31795713
2023-10-08T10:00:00Z,0.75174829,490.92794877,520.96156371
2023-10-08T11:00:00Z,0.2158108,122.08178438,137.68728821
2023-10-08T12:00:00Z,0.25883909,173.74308555,200.34145797
2023-10-08T13:00:00Z,0.0585012,18.12143247,28.02207611
2023-10-08T14:00:00Z,0.04900478,10.42209418,23.17926313
2023-10-08T15:00:00Z,0.38932721,378.73458439,439.5504159
2023-10-08T16:00:00Z,0.66997913,555.74785947,643.17996051
2023-10-08T17:00:00Z,0.07871209,48.84976697,72.49383263
2023-10-08T18:00:00Z,0.52329071,350.38527323,412.35308247
2023-10-08T19:00:00Z,0.04568492,18.14336706,32.71040589
2023-10-08T20:00:00Z,0.07516993,25.53682083,44.27508882
2023-10-08T21:00:00Z,0.38285949,294.22088035,344.19067957
2023-10-08T22:00:00Z,0.46105761,214.38370168,252.65956926
2023-10-08T23:00:00Z,0.10272846,37.44428439,51.67241365
2023-10-09T00:00:00Z,1.20291876,349.34090352,371.7018962
2023-10-09T01:00:00Z,0.22788272,76.15689216,88.87425911
2023-10-09T02:00:00Z,1.16882151,404.50638359,500.25560753
2023-10-09T03:00:00Z,0.48515712,78.97895917,85.87281087
2023-10-09T04:00:00Z,2.57419508,1015.74097955,1233.03944219
2023-10-09T05:00:00Z,0.07901582,19.43596412,24.88998269
2023-10-09T06:00:00Z,0.78495103,478.81096224,602.05743913
2023-10-09T07:00:00Z,0.08019174,32.09099071,50.03964522
2023-10-09T08:00:00Z,0.04596864,7.91311512,13.14703188
2023-10-09T09:00:00Z,0.38044596,384.62638756,519.30872942
2023-10-09T10:00:00Z,0.60146522,410.89881962,576.80514421
