datetime,open,high,low,close,volume,turnover
2024-12-30T12:00:00Z,93876.2,94232.3,93659.1,93707.2,2997.553,281561015.9292
2024-12-30T13:00:00Z,93707.2,93794.5,92550.0,92614.7,9732.934,905620620.6873
2024-12-30T14:00:00Z,92614.7,93080.0,91740.5,91825.3,13988.79,1292483196.2214
2024-12-30T15:00:00Z,91825.3,92419.9,91463.7,92077.1,14412.765,1323518051.7961
2024-12-30T16:00:00Z,92077.1,92189.9,91751.0,92064.5,6147.42,565464649.0406
2024-12-30T17:00:00Z,92064.5,94174.4,91908.4,93779.9,12664.844,1180722580.9303
2024-12-30T18:00:00Z,93779.9,94656.0,93532.0,94556.3,8073.222,761297811.1022
2024-12-30T19:00:00Z,94556.3,94592.2,93902.7,94387.1,4181.111,394077563.8522
2024-12-30T20:00:00Z,94387.1,95000.0,94243.5,94306.3,5724.868,541753720.3617
2024-12-30T21:00:00Z,94306.3,94353.4,91831.4,92029.8,14356.379,1333684001.905
2024-12-30T22:00:00Z,92029.8,93000.0,91887.6,92745.3,5322.142,492340252.2117
2024-12-30T23:00:00Z,92745.3,92837.5,92312.5,92739.3,2838.746,262748737.5046
2024-12-31T00:00:00Z,92739.3,92850.0,92312.6,92399.0,2519.033,233216608.4508
2024-12-31T01:00:00Z,92399.0,92544.5,91981.4,92390.2,3225.417,297609748.9107
2024-12-31T02:00:00Z,92390.2,92666.6,92242.5,92413.0,1762.524,162998112.551
2024-12-31T03:00:00Z,92413.0,92617.6,92189.8,92467.1,2645.9,244522687.2179
2024-12-31T04:00:00Z,92467.1,92784.1,92305.3,92418.4,2021.838,187125459.832
2024-12-31T05:00:00Z,92418.4,92709.7,92301.1,92552.9,1580.756,146290641.5727
2024-12-31T06:00:00Z,92552.9,92989.7,92521.0,92777.2,2547.104,236258431.7396
2024-12-31T07:00:00Z,92777.2,92870.1,92717.2,92811.7,1544.239,143314237.6973
2024-12-31T08:00:00Z,92811.7,94700.0,92790.0,93870.3,10065.128,945778412.1833
2024-12-31T09:00:00Z,93870.3,94115.3,93764.0,93990.0,3194.42,300104533.6558
2024-12-31T10:00:00Z,93990.0,94230.9,93608.7,94063.0,4307.445,404544866.2665
2024-12-31T11:00:00Z,94063.0,94265.5,93950.0,94201.5,2195.299,206614712.346
2024-12-31T12:00:00Z,94201.5,94920.0,94201.5,94510.2,6008.269,568373745.0111
2024-12-31T13:00:00Z,94510.2,96050.1,94480.3,95552.1,10792.424,1030426944.5297
2024-12-31T14:00:00Z,95552.1,96322.1,95329.4,95657.5,7676.229,735050418.3777
2024-12-31T15:00:00Z,95657.5,95972.5,94880.8,95385.1,7209.51,687790709.228
2024-12-31T16:00:00Z,95385.1,95585.2,94559.8,94834.2,4993.917,474425721.0441
2024-12-31T17:00:00Z,94834.2,95033.1,93138.2,94087.2,9668.382,908253944.2016
2024-12-31T18:00:00Z,94087.2,94365.7,93750.1,93850.1,3687.501,346781228.4478
2024-12-31T19:00:00Z,93850.1,94249.7,93648.0,94140.8,2616.786,245863444.6243
2024-12-31T20:00:00Z,94140.8,94212.6,93390.0,93537.7,3249.4,304715728.3028
2024-12-31T21:00:00Z,93537.7,93936.1,93441.6,93856.6,1951.361,182794446.9195
2024-12-31T22:00:00Z,93856.6,93856.6,93329.7,93460.1,1541.15,144279266.4934
2024-12-31T23:00:00Z,93460.1,93720.0,93331.2,93530.0,1556.522,145555536.5998
2025-01-01T00:00:00Z,93530.0,94457.9,93451.0,94343.2,3153.341,296139553.817
2025-01-01T01:00:00Z,94343.2,94360.0,93537.3,93575.2,2561.427,240540796.2459
2025-01-01T02:00:00Z,93575.2,94066.7,93550.0,94056.3,1104.863,103628700.8826
2025-01-01T03:00:00Z,94056.3,94057.5,93679.7,93802.0,919.441,86281808.8492
2025-01-01T04:00:00Z,93802.0,93802.0,93472.9,93523.3,1166.151,109185155.3034
2025-01-01T05:00:00Z,93523.3,93909.3,93500.6,93755.9,1233.204,115590233.7554
2025-01-01T06:00:00Z,93755.9,93756.4,93516.5,93720.1,861.11,80625953.51
2025-01-01T07:00:00Z,93720.1,93774.1,93601.6,93642.7,859.776,80543652.6129
2025-01-01T08:00:00Z,93642.7,93737.7,93250.5,93375.0,2072.463,193696444.9458
2025-01-01T09:00:00Z,93375.0,93438.9,92840.0,93368.4,3900.419,363295917.1728
2025-01-01T10:00:00Z,93368.4,93510.0,93239.8,93297.8,1596.828,149120651.0995
2025-01-01T11:00:00Z,93297.8,93674.8,93155.5,93393.3,1991.185,186032169.674
2025-01-01T12:00:00Z,93393.3,93961.5,93351.2,93772.2,2377.623,222770404.3657
2025-01-01T13:00:00Z,93772.2,94039.1,93561.9,93985.9,1637.873,153586105.3717
2025-01-01T14:00:00Z,93985.9,94429.9,93604.2,94134.4,4793.719,450989303.5765
2025-01-01T15:00:00Z,94134.4,94481.4,93851.4,94411.6,2298.89,216440850.6787
2025-01-01T16:00:00Z,94411.6,94470.4,93891.9,94060.1,1957.371,184286450.319
2025-01-01T17:00:00Z,94060.1,94164.6,93687.7,94106.0,1600.265,150289564.3034
2025-01-01T18:00:00Z,94106.0,94357.7,93881.3,94300.0,1120.851,105559259.9054
2025-01-01T19:00:00Z,94300.0,94786.8,94100.0,94583.4,2381.442,224991742.2226
2025-01-01T20:00:00Z,94583.4,94863.8,94540.1,94751.4,1963.573,185990332.8606
2025-01-01T21:00:00Z,94751.4,95158.4,94646.7,94946.9,2091.371,198429397.2308
2025-01-01T22:00:00Z,94946.9,94982.1,94639.2,94761.1,1507.954,142948040.4668
2025-01-01T23:00:00Z,94761.1,94943.4,94500.0,94564.6,1679.23,158972971.1341
2025-01-02T00:00:00Z,94564.6,95355.0,94339.9,95104.9,4471.319,424496700.6736
2025-01-02T01:00:00Z,95104.9,95515.7,94688.9,94844.5,3562.47,338837621.0293
2025-01-02T02:00:00Z,94844.5,95220.8,94771.6,95217.0,1694.473,160996738.0141
2025-01-02T03:00:00Z,95217.0,95286.0,94881.1,94985.8,1085.773,103188207.3474
2025-01-02T04:00:00Z,94985.8,95987.5,94957.8,95685.8,4479.418,428264788.0218
2025-01-02T05:00:00Z,95685.8,95775.2,95346.8,95556.6,2219.185,212075782.6236
2025-01-02T06:00:00Z,95556.6,95673.5,95334.7,95547.1,1137.792,108623091.304
2025-01-02T07:00:00Z,95547.1,95877.2,95468.0,95799.9,1681.211,160958757.1594
2025-01-02T08:00:00Z,95799.9,96200.0,95591.5,96115.0,3393.05,325458074.3803
2025-01-02T09:00:00Z,96115.0,96774.0,96005.2,96716.4,4259.238,410561462.8795
2025-01-02T10:00:00Z,96716.4,96799.9,96489.5,96686.5,3067.978,296463827.8153
2025-01-02T11:00:00Z,96686.5,96869.8,96450.0,96717.7,2515.292,243117101.7633
2025-01-02T12:00:00Z,96717.7,96894.9,96572.2,96825.0,2183.916,211258505.8862
2025-01-02T13:00:00Z,96825.0,97000.0,96400.0,96431.4,3554.687,343648526.0126
2025-01-02T14:00:00Z,96431.4,97400.0,95889.7,97238.1,15066.589,1456786169.8577
2025-01-02T15:00:00Z,97238.1,97305.4,96126.5,96427.0,8867.892,857092278.9271
2025-01-02T16:00:00Z,96427.0,97685.0,96003.0,97195.2,7855.715,762649878.204
2025-01-02T17:00:00Z,97195.2,97573.6,96300.0,96729.2,5948.693,575951327.3556
2025-01-02T18:00:00Z,96729.2,97339.8,96354.5,97288.2,4502.017,436095962.2491
2025-01-02T19:00:00Z,97288.2,97764.0,97156.3,97294.1,4377.761,426611767.087
2025-01-02T20:00:00Z,97294.1,97844.8,97236.0,97248.1,3987.762,388875223.4959
2025-01-02T21:00:00Z,97248.1,97306.0,96987.0,97163.5,2107.581,204756441.9977
2025-01-02T22:00:00Z,97163.5,97163.5,96618.3,96850.2,2718.573,263415858.7162
2025-01-02T23:00:00Z,96850.2,97069.8,96736.2,96960.5,1288.549,124858037.1516
2025-01-03T00:00:00Z,96960.5,97049.4,96735.6,96796.3,1706.645,165373583.3039
2025-01-03T01:00:00Z,96796.3,96984.0,96605.3,96952.3,1429.417,138330398.364
2025-01-03T02:00:00Z,96952.3,97329.6,96815.8,96939.8,1847.897,179451140.0244
2025-01-03T03:00:00Z,96939.8,97064.7,96779.1,97024.2,898.445,87097196.1431
2025-01-03T04:00:00Z,97024.2,97042.8,96725.0,96777.6,977.381,94661096.1975
2025-01-03T05:00:00Z,96777.6,96831.8,96544.4,96729.4,1503.435,145323946.2758
2025-01-03T06:00:00Z,96729.4,96889.1,96470.0,96512.8,1410.337,136337164.4766
2025-01-03T07:00:00Z,96512.8,96611.9,96253.5,96283.3,2341.925,225766219.1166
2025-01-03T08:00:00Z,96283.3,96498.8,96062.1,96092.3,2421.772,233085269.7372
2025-01-03T09:00:00Z,96092.3,96688.0,96067.8,96518.1,2361.041,227737577.8788
2025-01-03T10:00:00Z,96518.1,96619.7,96372.1,96453.5,1285.598,124033386.7988
2025-01-03T11:00:00Z,96453.5,96810.7,96444.1,96715.4,1663.778,160833056.5423
2025-01-03T12:00:00Z,96715.4,96912.3,96630.0,96630.0,1907.867,184617285.1394
2025-01-03T13:00:00Z,96630.0,96818.8,96432.0,96470.7,1902.078,183710010.4093
2025-01-03T14:00:00Z,96470.7,97317.1,96470.7,96977.7,6079.019,589274118.7831
2025-01-03T15:00:00Z,96977.7,97631.5,96705.5,97491.8,6084.899,591865907.3149
2025-01-03T16:00:00Z,97491.8,98400.0,97360.2,97828.8,7957.242,779683811.6975
2025-01-03T17:00:00Z,97828.8,98265.2,97788.9,97983.6,2400.119,235293369.3561
2025-01-03T18:00:00Z,97983.6,98664.3,97955.0,98495.5,3206.627,315492203.1091
2025-01-03T19:00:00Z,98495.5,98950.0,98456.9,98555.2,3850.534,380125135.675
2025-01-03T20:00:00Z,98555.2,98709.0,98234.8,98252.7,2895.827,285046181.6846
2025-01-03T21:00:00Z,98252.7,98380.1,98131.4,98208.7,1797.438,176562844.9875
2025-01-03T22:00:00Z,98208.7,98493.8,98183.4,98260.1,1198.751,117875899.4301
2025-01-03T23:00:00Z,98260.1,98345.2,98016.9,98140.0,1220.788,119809229.4044
2025-01-04T00:00:00Z,98140.0,98251.8,97850.6,97910.2,1471.944,144278236.5167
2025-01-04T01:00:00Z,97910.2,98073.2,97750.0,97986.3,1245.718,121983976.8605
2025-01-04T02:00:00Z,97986.3,98275.2,97807.3,98262.2,1147.582,112519998.6704
2025-01-04T03:00:00Z,98262.2,98262.2,97993.4,98144.1,778.069,76357823.6116
2025-01-04T04:00:00Z,98144.1,98151.1,97832.8,97968.8,1034.297,101290640.1744
2025-01-04T05:00:00Z,97968.8,98150.0,97948.2,98081.6,1003.506,98401556.665
2025-01-04T06:00:00Z,98081.6,98212.7,98001.0,98091.6,593.419,58193869.7079
2025-01-04T07:00:00Z,98091.6,98298.6,98060.0,98235.0,900.002,88375059.9465
2025-01-04T08:00:00Z,98235.0,98268.2,97870.1,97877.7,1160.326,113806327.1601
2025-01-04T09:00:00Z,97877.7,97964.2,97502.1,97661.3,2141.543,209350988.0941
2025-01-04T10:00:00Z,97661.3,97829.0,97561.2,97745.9,1082.801,105795098.4824
2025-01-04T11:00:00Z,97745.9,97890.0,97661.8,97848.4,731.627,71535726.8311
2025-01-04T12:00:00Z,97848.4,97982.3,97750.1,97842.7,1330.519,130207602.3665
2025-01-04T13:00:00Z,97842.7,98029.7,97704.1,97929.9,1514.654,148215196.4548
2025-01-04T14:00:00Z,97929.9,98039.8,97784.0,97995.0,978.383,95812915.0674
2025-01-04T15:00:00Z,97995.0,98122.7,97442.8,97617.4,2741.601,267873437.4037
2025-01-04T16:00:00Z,97617.4,97821.4,97527.7,97676.7,1472.865,143851101.2308
2025-01-04T17:00:00Z,97676.7,98011.0,97640.7,97973.2,1040.566,101797581.893
2025-01-04T18:00:00Z,97973.2,98117.9,97854.6,97925.1,1035.92,101515384.3496
2025-01-04T19:00:00Z,97925.1,98380.7,97888.0,98129.3,1881.375,184702175.1423
2025-01-04T20:00:00Z,98129.3,98650.0,98129.2,98571.9,2165.245,213119889.1092
2025-01-04T21:00:00Z,98571.9,98759.6,98291.2,98336.3,1967.229,193787221.8188
2025-01-04T22:00:00Z,98336.3,98466.1,98229.8,98367.5,805.712,79232789.7745
2025-01-04T23:00:00Z,98367.5,98395.6,98105.0,98177.2,806.374,79201429.6401
2025-01-05T00:00:00Z,98177.2,98370.0,98106.2,98175.9,818.687,80415241.1403
2025-01-05T01:00:00Z,98175.9,98287.0,98011.0,98098.5,773.978,75938238.3976
2025-01-05T02:00:00Z,98098.5,98215.2,98060.4,98209.4,478.191,46926896.2384
2025-01-05T03:00:00Z,98209.4,98209.4,98033.0,98161.7,434.565,42637875.8696
2025-01-05T04:00:00Z,98161.7,98516.0,98161.7,98332.4,1411.838,138857130.9034
2025-01-05T05:00:00Z,98332.4,98475.0,98235.0,98311.4,581.239,57149152.4971
2025-01-05T06:00:00Z,98311.4,98467.0,98256.9,98419.4,547.01,53805979.5184
2025-01-05T07:00:00Z,98419.4,98446.4,98227.3,98227.4,577.667,56789989.6841
2025-01-05T08:00:00Z,98227.4,98227.4,97727.7,97814.5,3307.693,323797668.4384
2025-01-05T09:00:00Z,97814.5,97902.3,97573.9,97616.4,2087.895,204084592.1875
2025-01-05T10:00:00Z,97616.4,97735.3,97543.0,97690.0,1618.759,158060792.6589
2025-01-05T11:00:00Z,97690.0,97801.0,97574.3,97607.6,1089.602,106413540.9491
2025-01-05T12:00:00Z,97607.6,97918.0,97513.8,97720.0,1844.32,180225690.7861
2025-01-05T13:00:00Z,97720.0,97980.0,97606.8,97662.9,1460.956,142897727.7113
2025-01-05T14:00:00Z,97662.9,97947.3,97216.0,97810.0,5490.26,535397206.1758
2025-01-05T15:00:00Z,97810.0,98245.7,97673.2,97990.1,3278.752,321282797.7003
2025-01-05T16:00:00Z,97990.1,98308.6,97887.1,97996.3,1633.796,160238595.7829
2025-01-05T17:00:00Z,97996.3,98049.8,97600.1,97700.0,1698.399,166171854.6302
2025-01-05T18:00:00Z,97700.0,97898.5,97536.7,97872.0,1359.549,132816987.0402
2025-01-05T19:00:00Z,97872.0,98100.0,97808.4,98049.2,1117.702,109517244.9428
2025-01-05T20:00:00Z,98049.2,98651.9,97977.5,98237.4,3381.415,332691816.7843
2025-01-05T21:00:00Z,98237.4,98499.9,98180.4,98472.0,956.782,94105470.0619
2025-01-05T22:00:00Z,98472.0,98798.0,98303.6,98656.2,1508.183,148648012.6473
2025-01-05T23:00:00Z,98656.2,98828.5,98271.2,98340.5,1987.893,195839406.975
2025-01-06T00:00:00Z,98340.5,98755.6,98146.5,98183.9,2413.3,237501048.6164
2025-01-06T01:00:00Z,98183.9,98790.6,97861.0,98716.6,3172.766,311793885.7422
2025-01-06T02:00:00Z,98716.6,99282.2,98606.8,98780.0,6631.723,656087021.7218
2025-01-06T03:00:00Z,98780.0,99222.7,98710.0,99001.7,2125.208,210484256.5412
2025-01-06T04:00:00Z,99001.7,99473.5,99001.7,99429.5,2886.557,286598663.4759
2025-01-06T05:00:00Z,99429.5,99877.7,99364.9,99580.0,4806.417,478940641.4333
2025-01-06T06:00:00Z,99580.0,99771.0,99400.0,99468.2,2877.561,286453488.804
2025-01-06T07:00:00Z,99468.2,99508.2,99115.0,99275.0,2488.339,247071458.042
2025-01-06T08:00:00Z,99275.0,99608.1,98949.1,99017.4,3018.525,299519541.7072
2025-01-06T09:00:00Z,99017.4,99225.1,98920.5,98979.1,1287.847,127580752.873
2025-01-06T10:00:00Z,98979.1,99049.9,98679.2,98742.6,2820.612,278735560.1467
2025-01-06T11:00:00Z,98742.6,99400.0,98683.4,99238.8,3264.082,323539434.0359
2025-01-06T12:00:00Z,99238.8,99700.0,99100.1,99120.0,3009.585,299160756.1287
2025-01-06T13:00:00Z,99120.0,99538.5,98862.1,99460.3,3721.421,369106473.5262
2025-01-06T14:00:00Z,99460.3,101281.0,98612.2,100692.4,18631.53,1863590202.0229
2025-01-06T15:00:00Z,100692.4,102471.7,100428.1,102117.4,17532.823,1780721993.3433
2025-01-06T16:00:00Z,102117.4,102459.4,101697.3,102132.7,8932.625,912454757.6455
2025-01-06T17:00:00Z,102132.7,102141.7,101210.0,101788.0,5846.338,594288229.4413
2025-01-06T18:00:00Z,101788.0,102020.0,101523.4,101702.4,2307.703,234987720.1891
2025-01-06T19:00:00Z,101702.4,101996.0,101585.8,101761.6,1550.336,157836681.5481
2025-01-06T20:00:00Z,101761.6,102291.7,101736.8,102056.1,3331.621,339910275.3646
2025-01-06T21:00:00Z,102056.1,102276.5,101515.0,101545.7,2030.827,206912600.6064
2025-01-06T22:00:00Z,101545.7,102041.8,101535.4,101956.4,1362.863,138705743.983
2025-01-06T23:00:00Z,101956.4,102198.9,101850.0,102185.9,1185.079,120941348.3413
2025-01-07T00:00:00Z,102185.9,102702.1,101891.2,101996.9,4168.316,426325019.4161
2025-01-07T01:00:00Z,101996.9,102027.1,101649.6,101869.3,1874.591,190900199.7341
2025-01-07T02:00:00Z,101869.3,101979.4,101590.9,101623.3,1173.704,119466414.4573
2025-01-07T03:00:00Z,101623.3,101780.1,101454.1,101650.9,1908.844,194009033.9882
2025-01-07T04:00:00Z,101650.9,101883.8,101615.0,101615.1,944.344,96101178.1368
2025-01-07T05:00:00Z,101615.1,101733.4,101524.7,101686.9,1037.101,105398944.9303
2025-01-07T06:00:00Z,101686.9,101850.0,101580.1,101760.0,956.959,97353382.6679
2025-01-07T07:00:00Z,101760.0,101975.0,101604.1,101646.2,1300.764,132398885.6087
2025-01-07T08:00:00Z,101646.2,101966.0,101578.6,101872.0,1349.815,137382090.3885
2025-01-07T09:00:00Z,101872.0,101895.4,101596.5,101667.1,1200.567,122111573.6753
2025-01-07T10:00:00Z,101667.1,101667.1,101333.3,101358.6,2512.91,254970795.2688
2025-01-07T11:00:00Z,101358.6,101426.3,100441.0,100796.4,7231.904,729438458.6951
2025-01-07T12:00:00Z,100796.4,100923.9,100567.6,100719.5,2663.674,268420599.4345
2025-01-07T13:00:00Z,100719.5,100955.5,100575.9,100606.0,2902.668,292416252.5462
2025-01-07T14:00:00Z,100606.0,100827.2,99709.0,99938.6,13846.453,1389301056.5045
2025-01-07T15:00:00Z,99938.6,100165.2,97088.0,97905.1,41252.163,4060688338.3213
2025-01-07T16:00:00Z,97905.1,98329.8,97558.2,97695.3,9886.393,968011836.9451
2025-01-07T17:00:00Z,97695.3,97772.4,96500.0,97242.4,13671.76,1328133010.8693
2025-01-07T18:00:00Z,97242.4,97514.2,96568.3,96720.5,6048.358,586869095.1197
2025-01-07T19:00:00Z,96720.5,97157.5,96159.2,96415.7,7229.891,698696644.8527
2025-01-07T20:00:00Z,96415.7,96850.0,96113.4,96494.5,8008.508,772212459.9092
2025-01-07T21:00:00Z,96494.5,97051.7,96350.0,96461.3,4842.182,468281369.7731
2025-01-07T22:00:00Z,96461.3,97188.8,96355.8,97127.4,2534.229,245589890.5398
2025-01-07T23:00:00Z,97127.4,97155.0,96750.0,96908.1,2114.728,204997765.6967
2025-01-08T00:00:00Z,96908.1,97224.3,96623.7,97208.7,2713.961,263069847.2981
2025-01-08T01:00:00Z,97208.7,97209.6,96559.8,96853.1,2454.519,237677120.9649
2025-01-08T02:00:00Z,96853.1,97133.6,96719.8,96808.8,2126.223,206162507.3808
2025-01-08T03:00:00Z,96808.8,96809.7,96165.4,96487.5,5342.281,515341797.1206
2025-01-08T04:00:00Z,96487.5,96599.4,95830.1,96231.3,5876.29,565584881.7731
2025-01-08T05:00:00Z,96231.3,96623.5,96016.3,96445.9,2916.59,281066676.9249
2025-01-08T06:00:00Z,96445.9,96599.4,95209.0,95239.2,8022.009,767541229.9454
2025-01-08T07:00:00Z,95239.2,95794.0,95202.3,95608.9,4691.751,447997389.4738
2025-01-08T08:00:00Z,95608.9,96095.9,95475.5,95894.5,3562.61,341394613.0056
2025-01-08T09:00:00Z,95894.5,96061.0,95363.6,95383.5,3477.916,332984354.9761
2025-01-08T10:00:00Z,95383.5,95968.9,95383.4,95911.2,3271.509,312936563.1374
2025-01-08T11:00:00Z,95911.2,96012.8,94458.0,95101.8,11521.298,1094957508.7327
2025-01-08T12:00:00Z,95101.8,95332.5,94800.0,94842.1,5462.581,519314660.4921
2025-01-08T13:00:00Z,94842.1,95642.3,94842.1,95348.0,5983.553,570437321.7123
2025-01-08T14:00:00Z,95348.0,95837.8,94820.4,95251.0,9490.574,904146465.3244
2025-01-08T15:00:00Z,95251.0,96037.9,94571.0,95455.3,13831.404,1316818340.6978
2025-01-08T16:00:00Z,95455.3,95457.8,94503.7,94754.7,5768.086,547485354.4094
2025-01-08T17:00:00Z,94754.7,94819.0,92378.5,93957.6,28516.724,2667771064.7839
2025-01-08T18:00:00Z,93957.6,95082.1,93705.0,94195.7,10487.455,989615565.0458
2025-01-08T19:00:00Z,94195.7,94817.3,94008.8,94211.6,6798.048,641665166.7701
2025-01-08T20:00:00Z,94211.6,94384.9,93703.1,93947.4,4557.249,428381387.7404
2025-01-08T21:00:00Z,93947.4,94550.0,93530.5,94408.4,3952.488,371939727.5486
2025-01-08T22:00:00Z,94408.4,95254.5,94401.2,95247.5,3973.451,376851852.8854
2025-01-08T23:00:00Z,95247.5,95251.9,94850.0,95022.2,1536.526,145990517.993
2025-01-09T00:00:00Z,95022.2,95140.2,94760.0,95110.9,1778.001,168808007.3816
2025-01-09T01:00:00Z,95110.9,95356.6,94931.1,94946.9,1935.142,184086615.0713
2025-01-09T02:00:00Z,94946.9,94999.3,93374.9,94732.5,14580.863,1372899616.1159
2025-01-09T03:00:00Z,94732.5,94758.2,93955.6,93966.1,3530.596,332741862.7636
2025-01-09T04:00:00Z,93966.1,94450.0,93736.0,94370.2,3040.266,286005525.9676
2025-01-09T05:00:00Z,94370.2,94540.3,94225.0,94438.7,1660.184,156697376.8531
2025-01-09T06:00:00Z,94438.7,94588.6,94001.0,94052.3,1813.133,170971263.085
2025-01-09T07:00:00Z,94052.3,94264.7,93089.4,93175.6,5075.48,474934650.8119
2025-01-09T08:00:00Z,93175.6,93360.0,92705.0,92979.5,7271.242,676275395.19
2025-01-09T09:00:00Z,92979.5,93694.1,92916.0,93464.6,2829.436,264244859.7368
2025-01-09T10:00:00Z,93464.6,93623.1,92980.1,93416.0,2673.379,249351147.6681
2025-01-09T11:00:00Z,93416.0,93827.2,93150.0,93410.1,3226.832,301713153.185
2025-01-09T12:00:00Z,93410.1,93648.3,93103.0,93369.0,2985.39,278849408.995
2025-01-09T13:00:00Z,93369.0,93450.7,91825.0,91933.7,11600.575,1072225542.4656
2025-01-09T14:00:00Z,91933.7,92868.0,91738.0,92815.1,9734.024,898277256.7601
2025-01-09T15:00:00Z,92815.1,94555.0,92637.2,94210.8,11830.334,1107560001.7322
2025-01-09T16:00:00Z,94210.8,94666.0,93806.6,94219.0,6302.303,593702028.0622
2025-01-09T17:00:00Z,94219.0,94259.7,92262.6,92635.6,8838.853,822718761.6598
2025-01-09T18:00:00Z,92635.6,93198.5,92334.3,92976.1,5189.437,481458457.7608
2025-01-09T19:00:00Z,92976.1,93246.0,91850.0,91859.5,5880.459,543864080.4004
2025-01-09T20:00:00Z,91859.5,92329.0,91151.0,91866.4,13085.16,1199165299.2881
2025-01-09T21:00:00Z,91866.4,92484.4,91754.0,92062.3,4764.129,438903094.7989
2025-01-09T22:00:00Z,92062.3,92699.2,91591.0,92419.2,3793.553,349816150.9955
2025-01-09T23:00:00Z,92419.2,92679.5,92000.2,92507.7,3290.995,304017579.0434
2025-01-10T00:00:00Z,92507.7,92814.8,92406.6,92724.7,3092.272,286362040.0453
2025-01-10T01:00:00Z,92724.7,93122.0,92536.8,93067.9,2246.545,208638669.2498
2025-01-10T02:00:00Z,93067.9,93654.6,92982.0,93324.7,3116.784,290879622.8535
2025-01-10T03:00:00Z,93324.7,93687.8,93270.6,93655.9,1527.503,142820218.8569
2025-01-10T04:00:00Z,93655.9,93870.0,93457.9,93800.0,2737.193,256366931.7489
2025-01-10T05:00:00Z,93800.0,94206.9,93599.8,93920.7,3382.395,317566134.7753
2025-01-10T06:00:00Z,93920.7,94282.2,93684.3,94197.8,3030.796,284844006.591
2025-01-10T07:00:00Z,94197.8,94948.4,94027.1,94457.1,4817.084,455422618.7632
2025-01-10T08:00:00Z,94457.1,94728.4,94342.1,94623.5,2694.877,254835410.7569
2025-01-10T09:00:00Z,94623.5,94937.4,94524.0,94738.5,2648.55,251062841.7341
2025-01-10T10:00:00Z,94738.5,95233.0,94699.6,95158.1,2924.639,277654168.5773
2025-01-10T11:00:00Z,95158.1,95204.0,94566.8,95019.8,3803.069,360714738.7609
2025-01-10T12:00:00Z,95019.8,95079.9,94666.0,94989.5,2894.808,274610646.9423
2025-01-10T13:00:00Z,94989.5,94989.5,92700.0,93513.6,23584.13,2207264349.8636
2025-01-10T14:00:00Z,93513.6,94697.9,93370.5,94083.5,16157.782,1519800673.2328
2025-01-10T15:00:00Z,94083.5,94508.9,92161.2,93695.9,21464.255,2002903458.7294
2025-01-10T16:00:00Z,93695.9,94009.0,93153.9,93620.6,8693.856,813743257.8802
2025-01-10T17:00:00Z,93620.6,95873.6,93290.1,95767.1,10031.584,950585302.9518
2025-01-10T18:00:00Z,95767.1,95767.1,94527.9,94808.4,8887.735,845867079.7384
2025-01-10T19:00:00Z,94808.4,95356.8,94355.2,95275.4,3885.396,368698368.4399
2025-01-10T20:00:00Z,95275.4,95416.6,94534.1,94620.7,4396.183,416990727.3733
2025-01-10T21:00:00Z,94620.7,94901.9,94544.4,94571.3,1655.948,156838419.8147
2025-01-10T22:00:00Z,94571.3,94955.0,94540.1,94728.8,1411.468,133646497.1038
2025-01-10T23:00:00Z,94728.8,94867.9,94606.0,94684.2,964.913,91419117.4119
2025-01-11T00:00:00Z,94684.2,94709.7,94267.6,94560.8,2476.533,233944773.0143
2025-01-11T01:00:00Z,94560.8,94667.2,94176.9,94389.9,1254.326,118423550.08
2025-01-11T02:00:00Z,94389.9,94464.0,94131.9,94372.5,1172.408,110514717.9431
2025-01-11T03:00:00Z,94372.5,94397.9,94054.9,94163.1,1133.161,106717440.2297
2025-01-11T04:00:00Z,94163.1,94266.7,93800.0,94024.2,1920.428,180482300.411
2025-01-11T05:00:00Z,94024.2,94350.0,93970.1,94323.5,1437.213,135390493.4643
2025-01-11T06:00:00Z,94323.5,94409.5,94163.0,94167.6,1081.293,101980999.4871
2025-01-11T07:00:00Z,94167.6,94299.7,94104.8,94204.3,725.648,68344414.1329
2025-01-11T08:00:00Z,94204.3,94379.5,93981.0,94035.5,1274.438,120032963.2998
2025-01-11T09:00:00Z,94035.5,94295.3,94000.6,94293.3,845.234,79576263.3645
2025-01-11T10:00:00Z,94293.3,94490.3,94265.8,94449.3,1353.161,127704708.4512
2025-01-11T11:00:00Z,94449.3,94750.0,94416.9,94574.6,1756.577,166150466.0298
2025-01-11T12:00:00Z,94574.6,94611.2,94488.3,94509.4,1041.333,98438005.8455
2025-01-11T13:00:00Z,94509.4,94570.9,94300.0,94349.2,1384.333,130685000.7506
2025-01-11T14:00:00Z,94349.2,94608.0,94258.7,94571.0,1137.115,107375252.404
2025-01-11T15:00:00Z,94571.0,94608.8,94326.5,94371.5,915.972,86508647.4131
2025-01-11T16:00:00Z,94371.5,94696.5,94264.9,94418.0,1813.653,171306189.5125
2025-01-11T17:00:00Z,94418.0,94418.0,93888.3,94125.7,2448.819,230519810.8524
2025-01-11T18:00:00Z,94125.7,94284.8,94067.0,94232.3,974.813,91815438.6764
2025-01-11T19:00:00Z,94232.3,94310.3,94035.5,94201.1,670.619,63133063.2777
2025-01-11T20:00:00Z,94201.1,94649.9,94142.1,94572.0,1687.305,159337815.5489
2025-01-11T21:00:00Z,94572.0,94991.9,94533.1,94896.0,2157.698,204428144.7092
